#RA DEC r-mag spread_model spread_model_err
77.06755829 -53.93580627 22.3073 0.0672431 0.0320231
76.99320984 -53.93563843 21.8254 0.167423 0.0103522
76.96438599 -53.93537521 22.5792 4.53031 0.00569221
77.54011536 -53.93460846 22.1674 0.0993942 0.00376289
76.96389771 -53.93465042 23.4036 0.25823 -0.000804983
77.18704987 -53.93427277 21.4437 0.130027 0.00741526
76.78639221 -53.93362045 20.9878 0.0238059 0.00311642
77.49275208 -53.93351364 22.0989 2.52666 -0.0138698
76.89618683 -53.93313599 19.4216 0.0110013 0.00355687
76.91777802 -53.93289948 22.6874 0.0499457 0.00383528
77.02266693 -53.93308258 21.4327 0.0516915 0.0156792
77.4178009 -53.93288803 22.5119 0.610151 0.0165591
77.05296326 -53.93297577 22.7683 0.239891 0.0257151
76.77683258 -53.93221664 22.0004 0.057893 0.00316632
77.1160202 -53.93280792 21.8194 0.743468 0.0140308
77.35449982 -53.93270493 23.7382 0.238862 0.0106848
76.90196228 -53.93228531 23.8772 0.257753 0.00845006
77.05554199 -53.93218231 24.885 0.365072 -0.00368923
77.21526337 -53.93217468 21.962 0.106841 0.00957558
77.36896515 -53.93188858 23.049 0.42723 0.0099374
76.77071381 -53.93125534 24.1696 0.29312 0.00264348
77.11492157 -53.93172455 22.7473 0.301613 0.00545422
76.8267746 -53.93107224 22.6632 0.53861 0.00930663
77.23795319 -53.93136978 22.8574 0.151643 0.00671203
76.7046051 -53.93043518 23.2491 0.484488 0.00555019
77.39619446 -53.93047333 20.9103 0.0491521 0.00266735
77.59662628 -53.9296608 21.9193 0.0586428 0.010613
77.44242859 -53.92900848 24.0762 0.422527 -0.00710023
77.10535431 -53.92919159 21.1227 3.7559 0.00953718
76.85500336 -53.92869949 23.2323 0.0523971 -0.00454365
76.98735809 -53.9283371 21.7991 0.0455063 0.00948117
77.03630066 -53.92833328 23.2456 0.19182 0.0154488
77.23760986 -53.94668198 23.5181 0.15415 0.0146447
77.19269562 -53.9464035 21.8849 0.634475 0.0111469
77.15968323 -53.94611359 22.5021 0.616746 0.00874149
76.82910156 -53.94530869 18.7054 0.00277154 0.00268609
76.92641449 -53.94504929 23.9784 0.307766 -0.0043216
77.06642914 -53.94490433 21.5127 0.275832 0.00451661
76.93635559 -53.94441986 21.4638 0.0615588 0.00285895
77.13097382 -53.94466019 21.9745 0.053802 0.0255838
76.84335327 -53.94354248 21.6177 0.0369424 0.00257167
76.9121933 -53.94335556 22.5579 3.7601 0.0112872
77.36288452 -53.94316483 23.5078 0.42084 0.00746207
77.59993744 -53.94228745 23.9515 0.144352 0.00844515
76.88937378 -53.94221878 23.276 0.190352 0.00655389
76.97122192 -53.94166946 23.0992 0.399765 0.0017967
77.58581543 -53.94132614 20.2505 0.0220507 0.0192625
77.34864044 -53.94102097 24.1393 1.07078 0.00525752
77.14165497 -53.9406929 22.4934 0.240688 0.011222
77.51181793 -53.94003296 23.0292 0.189156 0.0218634
76.70683289 -53.93918228 21.7385 0.0868026 0.0105662
76.90325928 -53.93943787 21.6892 0.0611166 0.0106265
77.14250946 -53.93939209 21.8086 0.0676457 0.00778786
77.3028717 -53.93905258 22.1134 0.0754529 0.0231137
77.19772339 -53.93853378 22.7509 0.134391 0.00989959
77.48996735 -53.93777847 23.6044 0.324917 -0.00160885
77.45671082 -53.93735504 24.1197 0.176192 0.00186712
77.26409912 -53.93850708 20.1358 0.0110094 0.0195925
76.77593231 -53.93647385 21.3124 0.0220055 0.00403408
77.04178619 -53.93679047 20.3436 0.00731564 0.00201436
77.52590179 -53.93609619 23.8566 0.263854 0.0120065
77.28900146 -53.93639374 20.5039 0.0311816 0.0172435
76.74895477 -53.9356575 23.4145 0.36336 0.010234
76.9156723 -53.93606949 24.005 0.140043 0.0083775
76.75827789 -53.93561935 20.8079 0.745391 0.0089461
76.98007965 -53.93619537 23.5523 0.23209 0.00433746
77.39842987 -53.93602753 23.1505 0.477365 0.0155778
76.79225922 -53.93529892 21.8594 0.0419346 0.0204509
77.02694702 -53.93633652 21.0502 0.0405846 0.025622
77.64059448 -53.93484497 23.4995 3.22738 -0.00997346
77.52147675 -53.93502426 23.679 0.381052 0.00914354
77.4694519 -53.93472672 21.675 0.0478817 0.00315375
77.40909576 -53.9348526 21.6669 0.10694 -0.0421575
77.30175018 -53.93471909 22.4983 0.169303 0.0165558
77.48638153 -53.93439484 23.1566 0.19354 0.00579094
77.23612213 -53.93426132 24.5109 0.220774 0.00854158
76.9478302 -53.93375397 17.4529 0.000897361 0.00199247
77.27463531 -53.93351364 23.1458 0.240671 0.0106172
76.82724762 -53.93266296 22.6613 0.791903 0.0162548
76.98672485 -53.93288422 22.1072 0.0531155 0.00552
77.64141846 -53.93209839 22.9546 0.0551279 -0.00289521
77.57432556 -53.9323349 20.3172 0.280567 0.00752051
77.46674347 -53.93263626 21.1068 0.02494 0.0109213
77.05897522 -53.93283844 23.9418 0.527065 0.0025662
77.139328 -53.93260193 21.3886 0.061832 0.0168912
77.35179901 -53.9322052 22.0166 0.107789 0.0161908
77.58192444 -53.93151474 24.0208 0.16208 -0.00820365
77.44747925 -53.93167114 22.8049 0.245394 0.0116601
77.26445007 -53.9317894 21.3835 1.28105 0.00279508
77.56364441 -53.93172073 20.3847 0.193079 0.0129206
77.40490723 -53.93132401 21.6372 1.009 0.00678644
77.33744049 -53.93149948 21.4956 0.770985 0.00266981
76.90221405 -53.9309845 23.5905 0.291047 0.00441286
77.10031891 -53.9307785 20.7447 1.85607 0.0020727
77.41126251 -53.92755508 21.636 14.7464 -0.0409249
77.14006805 -53.92761993 23.1076 0.445678 0.0137211
77.24224091 -53.92746735 21.6189 3.04367 -0.0064711
77.62051392 -53.92661667 22.5421 0.0479634 0.00529183
76.91928864 -53.92712402 21.8408 0.0590544 0.0142365
77.07064819 -53.92721558 21.5311 0.0373293 0.00457943
76.77223206 -53.9264946 20.1768 0.0111395 0.022172
77.17245483 -53.92719269 20.9918 0.0257915 0.0219364
77.2747879 -53.94673157 22.1478 2.07637 0.0131029
77.06764984 -53.94606018 21.0791 4.1476 -0.0150227
76.75976562 -53.94588089 19.7114 0.00977047 0.0135957
77.38596344 -53.9450798 24.1838 0.268342 0.0123102
76.89512634 -53.94454575 22.4233 0.185358 0.00316864
77.39920807 -53.94447708 24.4187 0.182059 -0.00477398
76.95243073 -53.94416428 23.1999 0.115901 0.0155683
77.56632996 -53.9436264 21.8219 0.0862048 0.00607204
76.96913147 -53.94311142 23.5545 0.773386 -0.00279364
77.40999603 -53.94272614 24.4423 0.217387 0.00012538
76.84680176 -53.94218063 22.7246 1.40525 0.00698898
77.26521301 -53.9430542 19.1696 0.00615133 0.0246145
77.54889679 -53.94281387 17.6035 0.00110376 -0.000200367
77.34226227 -53.94138718 23.2964 0.0788372 0.00499613
77.18753815 -53.94106293 20.4679 0 -0.0101178
76.9520874 -53.94047928 22.6904 0.425832 0.01146
76.75197601 -53.93964005 23.7298 0.170324 0.00957378
76.93172455 -53.93993378 22.8443 0.132186 0.00423503
77.28569794 -53.93978882 21.6985 0.335297 0.0181312
77.08950806 -53.93943787 23.4485 0.0648123 0.000927433
76.80168152 -53.9384346 21.1934 0.0243713 0.0199238
77.03061676 -53.93843842 22.5776 0.19309 0.0083863
76.91407013 -53.93787384 21.752 0.0339715 0.00910392
77.42101288 -53.93743134 25.1148 0.344461 0.00186598
76.93517303 -53.93719482 21.0393 0.0295393 0.00648725
77.21392059 -53.93715668 23.2514 0.295714 0.00111078
76.68245697 -53.9357605 24.0139 0.121832 0.00548401
76.79532623 -53.93574524 22.1879 0.155911 0.00408807
77.2029953 -53.93629456 23.0013 0.852721 0.0113759
77.41499329 -53.93606949 21.0491 0.596692 -0.00167346
77.14227295 -53.93628693 23.8268 0.231274 0.00230626
77.05529022 -53.93601227 22.3695 0.0368191 -0.000522023
77.02523041 -53.93590164 22.0029 0.565262 0.00446534
77.41290283 -53.93564224 19.8193 0.00555474 -0.00304822
77.01652527 -53.93560028 24.1055 0.23561 0.00640492
77.43388367 -53.93545532 22.924 0.128175 0.004446
77.09871674 -53.93554306 23.4175 0.626369 0.00644792
77.319664 -53.93506241 20.4805 0.316613 0.018893
77.21477509 -53.93470001 22.3181 0.590076 0.00751535
77.40847778 -53.93398666 21.5951 0.404856 -0.000859563
76.74051666 -53.93309784 23.5392 1.49949 0.00376694
77.01665497 -53.93372345 23.4643 0.190594 0.00325564
77.21808624 -53.93347168 22.4789 3.46448 -0.00187263
77.4799881 -53.93267822 22.5779 2.21735 -0.00916231
77.51654816 -53.93251038 21.3159 0.775721 -0.00620155
77.1649704 -53.93289948 21.5033 0.0839473 0.00945179
77.34346008 -53.93272018 21.6949 0.0808984 0.00662836
76.84883881 -53.93229294 22.8975 0.200186 0.0102057
77.21427917 -53.93253326 22.9491 0.259292 0.00481902
76.7213974 -53.93143845 21.7021 0.0729264 0.0031888
77.22814178 -53.93217087 20.6142 0.394946 0.00918564
77.06510925 -53.93219376 23.0402 0.0765101 0.00524241
77.40576935 -53.93175507 20.7873 0.156745 0.0147913
77.56719971 -53.93112946 19.2949 2.17103 0.0342353
77.1980896 -53.93159866 23.6327 0.481777 0.00931851
77.54499054 -53.93083954 24.4466 0.247023 0.00604324
77.15380859 -53.93094635 22.1102 0.156757 0.0048524
77.07125092 -53.93089676 24.1045 0.440054 -0.00177873
76.71884155 -53.92976761 24.3119 0.180238 0.00220035
77.39002991 -53.92383957 24.0206 0.136723 0.00130628
77.34294128 -53.92701721 22.4358 0.0931642 0.00253266
76.70452881 -53.92595673 23.064 0.128955 0.0130556
77.13835144 -53.93130493 18.852 0.00500853 0.0233987
76.80154419 -53.92630386 25.0015 0.270895 -0.00541626
77.14141846 -53.92682648 21.5126 0.0754004 0.00689637
77.25965881 -53.92673492 24.445 0.236722 -0.00231485
77.1930542 -53.92676163 22.7211 0.113384 0.00606935
76.87059784 -53.92628479 23.797 0.698155 0.00409573
77.04998016 -53.94662094 22.4136 0.114046 0.00976077
77.20582581 -53.94633102 22.7658 0.0594496 0.00729278
77.20189667 -53.94568253 23.2923 0.29594 0.00137749
76.8886261 -53.94460297 22.9964 0.176606 0.00648379
76.86138916 -53.94424438 20.9871 0.0183875 0.0159565
77.32595062 -53.94429779 22.9977 0.0927425 0.00787699
77.54485321 -53.94333267 23.4322 0.596255 0.00249627
77.57233429 -53.94295883 21.4546 0.0778369 0.00968889
77.58669281 -53.94262314 21.4064 2.62982 0.0131562
77.46730042 -53.94267654 20.3159 0.487661 0.00728398
76.76582336 -53.94185638 24.1958 0.198837 0.00929709
77.06692505 -53.9420166 17.8824 0.00172137 0.00239002
77.46827698 -53.94151688 22.2959 0.331267 0.00763413
77.55047607 -53.94093323 23.175 0.186856 0.00704958
77.05171204 -53.94142151 23.706 0.459648 0.0159984
77.15969086 -53.94105911 20.1847 0.00718014 0.00202613
77.35527039 -53.94093704 22.2548 0.0672996 0.0119654
77.31305695 -53.94070053 20.5562 0.0212728 0.0210973
77.19293976 -53.94070053 19.4506 0.00520839 0.00176524
76.9962616 -53.94026566 22.1675 0.102002 0.00587398
77.524086 -53.93985367 23.6539 0.204572 0.00758011
76.89000702 -53.93976593 23.4778 1.14208 -0.00204448
77.16324615 -53.9401207 23.1741 0.324479 0.0100787
77.45599365 -53.93952179 21.7982 0.0733713 0.00311752
77.24398041 -53.93974686 23.4166 0.201252 0.007031
76.88056946 -53.93836975 21.1287 0.934973 0.00330078
77.56175995 -53.94046402 17.3735 0.000765298 -5.75631e-05
76.99282837 -53.93881607 22.8587 0.135693 0.00844134
77.39071655 -53.93878555 22.4611 0.0708915 0.0211011
77.50763702 -53.93809509 21.4012 0.0609404 0.00507238
77.41144562 -53.93788147 22.2927 0.895523 0.0034771
77.32458496 -53.93758392 21.7387 0.151062 0.00704304
77.13809967 -53.93744278 20.8289 0.398611 0.0117975
77.05773926 -53.93731308 22.561 0.147801 0.0141213
77.4464035 -53.93680191 23.0607 0.0988704 0.0148306
77.05136108 -53.93701553 23.4372 0.134452 0.0132391
77.00792694 -53.93681717 22.6589 0.271651 0.0156749
77.366539 -53.93673325 22.2628 0.222559 0.00290117
77.03050232 -53.93619919 21.8066 0.0755749 0.00229336
76.84819794 -53.93597412 21.9645 0.0550184 0.0187898
77.43547821 -53.9358139 22.6904 0.325086 2.13109e-05
76.70491791 -53.93505859 22.911 0.124061 0.0128001
77.56233215 -53.93533325 21.2915 0.0292734 0.0189079
77.62231445 -53.93513107 23.5693 0.209162 0.00225964
76.71031952 -53.93493271 22.3192 0.0812229 0.0185378
77.41033173 -53.93542862 18.3613 0.0173959 0.0319657
77.50552368 -53.9351387 22.6285 0.209069 0.0119611
77.51987457 -53.93452072 23.1235 0.145685 0.022084
76.86502075 -53.93378067 24.3546 0.31727 0.00455229
77.24556732 -53.93375015 22.4196 0.113729 0.0119706
77.1011734 -53.93344879 22.6495 0.735393 0.00653421
76.86447906 -53.94114685 17.0082 0.00120004 0.0227993
77.50121307 -53.93255234 22.9747 0.36648 -0.00828701
77.5620575 -53.9322319 21.4371 0.112171 0.0177647
77.49397278 -53.93228149 20.8234 7.64751 -0.043969
77.22777557 -53.93252945 19.7855 0.353417 0.00965838
76.79155731 -53.93190384 24.1533 0.209811 0.00523557
76.88552094 -53.93188477 20.9039 1.94526 0.031736
77.04401398 -53.93231583 23.1677 0.135568 0.00531471
77.32137299 -53.9330368 16.0524 0.000665511 0.00761096
77.0474472 -53.93181229 23.8345 0.158806 0.0107651
76.86308289 -53.93132019 24.8788 0.694792 0.00366255
77.08094025 -53.93148422 24.1782 0.154831 0.00549862
77.08842468 -53.93127441 22.4876 1.97055 0.00661539
76.95214081 -53.93072891 23.717 0.329985 0.0191413
76.74263763 -53.92985535 22.7027 0.125638 0.00659241
76.69860077 -53.92990494 17.3186 0.00151264 0.00491019
76.85956573 -53.92604065 23.1173 0.0560115 0.00335119
77.38587189 -53.92615509 24.5831 0.868463 0.00125373
77.0402298 -53.92624283 23.5252 0.121886 0.000866636
77.42475128 -53.92608643 20.8893 0.032074 0.0109125
77.23206329 -53.92617416 21.5829 0.067516 0.022031
76.91733551 -53.92589188 24.2906 0.237558 -0.00246536
77.58517456 -53.92543793 24.5224 0.242554 -0.0142155
77.33717346 -53.92594147 22.7619 0.237686 0.00155551
76.78093719 -53.9262352 21.0618 0.0272408 0.0275517
76.94186401 -53.92565536 23.0517 0.172428 0.0175533
76.73091125 -53.92497635 20.5288 0.0208298 0.00136153
77.03679657 -53.92566299 24.1997 0.490785 -0.000661718
77.19502258 -53.94669342 20.7633 2.58849 0.020854
76.8315506 -53.94610977 22.2956 0.185657 0.00558344
77.51554871 -53.94594574 22.0275 0.548535 -0.0105007
76.90702057 -53.94565582 16.8 0.000625931 0.00913475
76.784935 -53.9450264 23.3456 0.15628 0.00876861
77.0476532 -53.94517517 22.7855 0.153074 0.00809708
77.51554108 -53.94471741 23.4602 0.259779 0.014454
77.05489349 -53.94496536 22.7799 0.28465 0.00142773
77.58081818 -53.94408798 23.1158 0.291014 0.00663005
77.33209229 -53.94465256 18.4356 0.00167107 0.0020239
77.18398285 -53.94467163 24.265 0.208304 -0.00489355
76.76101685 -53.943573 23.9756 0.790465 0.0038229
77.25159454 -53.94429016 23.8727 0.143456 0.0129026
76.77230835 -53.94318008 23.2674 0.413395 0.00509605
77.02655029 -53.94377518 23.1718 0.938374 0.00147171
77.34386444 -53.94333649 22.836 0.265393 0.00452805
77.52030945 -53.94297028 22.0803 0.155595 0.00419645
77.14041901 -53.94322205 21.8003 0.0851666 0.0121233
77.04066467 -53.94307327 23.752 0.354691 0.00313692
77.3508606 -53.9428215 23.7298 0.755114 0.0115105
77.04974365 -53.94286728 23.0853 0.195028 0.00987678
76.8052063 -53.9419136 22.7642 0.0961212 0.0171617
76.94324493 -53.94234085 19.9935 0.251861 0.00238677
76.84116364 -53.94158936 23.9455 1.42595 0.0114116
76.82594299 -53.94161606 23.0256 0.278066 0.0181277
77.45036316 -53.94148636 24.0526 0.587479 -0.00746752
76.97478485 -53.9413147 24.2444 0.589423 0.00203393
77.21416473 -53.94112778 22.2383 0.078326 0.0226484
77.13748169 -53.9406929 23.0142 0.177977 0.00293971
77.41967773 -53.94010544 24.0387 0.405918 0.00285846
77.01061249 -53.93992615 24.9826 0.264414 -0.00100768
76.79308319 -53.93906021 23.0519 0.259602 -0.00702561
77.17686462 -53.93932724 22.4768 0.118559 0.014474
76.7123642 -53.93804932 23.8455 0.263798 0.00683285
76.79935455 -53.93792343 21.17 0.043157 0.0154828
77.46199036 -53.93770218 22.2075 0.293368 0.00422328
77.23600006 -53.9376564 24.1896 0.208137 0.00255027
77.28544617 -53.93733597 23.4871 1.70696 0.0134609
77.49756622 -53.93667603 20.7141 0.0217258 0.00590157
77.52896881 -53.93630219 22.2574 0.0556189 0.0129718
77.63949585 -53.93542862 23.0278 1.55902 0.00338269
77.35046387 -53.9361763 21.9662 0.0970436 0.0232035
77.24311829 -53.93606186 21.8486 0.0771378 0.0132432
77.11711884 -53.93598938 22.6155 0.458572 0.00982352
77.63752747 -53.93500137 21.2666 0.0578102 0.0185732
77.41376495 -53.93542099 19.5993 0.0565439 0.0022194
77.49129486 -53.93503189 22.6232 0.383631 0.00566392
76.99517822 -53.93521118 19.4571 0.00519744 0.00203349
77.21257019 -53.93592834 19.5096 0.00605484 0.0207169
77.06645966 -53.93450546 23.3209 0.179403 0.00502318
77.30555725 -53.93413925 23.711 0.123274 -0.00464209
77.29254913 -53.9341507 22.2734 0.800293 0.00809423
77.49312592 -53.93336487 22.0264 0.847185 -0.00167281
77.17784882 -53.93347931 23.4327 0.284022 0.00363614
76.95789337 -53.93261719 20.3374 0.0117589 0.00204884
77.59750366 -53.93204117 20.2463 0.0140706 0.0192233
77.16386414 -53.93275452 22.1737 0.136362 0.0123423
76.68079376 -53.93149185 22.2096 11.7542 0.0128162
77.04155731 -53.93209457 23.752 0.266711 0.010924
77.34320831 -53.93199921 21.5736 0.0535609 0.0099265
77.18630981 -53.93188858 22.6344 0.12024 0.0171868
76.880867 -53.93143845 21.0533 1.00823 0.0250525
77.54990387 -53.93118286 21.9493 0.0401601 0.017431
76.76703644 -53.93080902 22.2026 0.145675 0.0192318
77.19219971 -53.93131256 20.6769 0.0122353 0.00240244
76.98268127 -53.93114471 23.6302 0.131899 0.00127368
76.97127533 -53.93141556 21.0453 0.0258872 0.0176187
77.09455872 -53.93055725 20.8999 2.08396 0.00668381
77.33790588 -53.92557907 22.5265 0.127968 0.0161433
77.33483887 -53.92536545 22.888 0.340556 0.00483508
77.22457886 -53.92545319 22.3204 0.0491608 0.00177238
77.61128998 -53.9246254 24.8313 0.51662 0.00900014
77.2542572 -53.92529678 23.983 1.56028 0.00513922
77.02183533 -53.92513657 24.4556 1.46462 -0.00954375
76.97302246 -53.92506027 24.2632 0.285066 0.0149665
77.51182556 -53.92472076 24.596 0.819582 -0.0035791
76.8134613 -53.92460632 24.3998 0.210771 -0.00170172
77.1479187 -53.92516708 21.4946 0.015485 -0.000407852
76.68505096 -53.92407227 21.2136 1.77741 0.0243867
77.17772675 -53.92509842 23.3471 6.11134 0.00611849
77.34759521 -53.92491531 22.9609 0.117176 0.000849851
77.56357574 -53.92435455 21.2293 0.034156 0.00352719
76.86092377 -53.92445374 23.2303 7.60649 0.0063435
77.44559479 -53.92452621 22.4995 0.159177 0.00794227
77.53444672 -53.94610977 22.0361 0.0869344 0.005716
76.7689743 -53.94562149 22.3678 0.235439 0.00290824
76.92248535 -53.94533157 24.878 0.350744 -9.26126e-05
76.8579483 -53.9447403 21.8152 0.050125 0.0226513
77.23564148 -53.94487762 21.883 0.030699 0.00817792
77.53075409 -53.94416809 22.7581 0.23331 0.0158729
77.31024933 -53.94424438 22.034 0.0436923 0.0132534
77.05281067 -53.94380951 22.7867 0.912826 0.00871557
76.96802521 -53.94325256 23.8103 0.292222 -0.00269294
77.5790863 -53.94293594 16.7689 0.000526085 9.68723e-05
76.83109283 -53.94235229 22.435 0.2209 0.00705704
77.02397919 -53.94240189 22.031 0.0969603 0.0110858
77.3704834 -53.94192505 22.8465 0.158768 -0.00100999
77.17306519 -53.94171143 23.2383 0.180317 0.00828658
77.26594543 -53.94139481 19.5148 0.0103479 0.00742764
77.58972931 -53.94008255 21.9512 3.20844 0.0118132
77.36066437 -53.94020844 23.5426 0.228361 0.00853413
77.4800415 -53.93960953 23.6152 0.0959536 0.0067675
76.88669586 -53.93932343 21.8931 0.478546 0.00483732
76.85504913 -53.93880844 23.2219 0.106514 0.00557482
77.14054871 -53.93896103 21.8326 0.0381627 0.00693801
77.13809204 -53.93881226 17.6711 0.000590805 0.00178949
76.97627258 -53.93785095 24.8368 0.556186 0.00925765
77.56386566 -53.94255066 15.5916 0.00340093 -0.00316753
77.26299286 -53.93735123 20.1478 0.0103604 0.00230526
77.34801483 -53.93697739 22.8229 0.72753 0.00459241
77.31243134 -53.93672943 22.8867 0.145032 0.00818478
77.36039734 -53.93594742 22.5786 0.155927 0.0122259
76.72418213 -53.93498993 23.3803 0.428403 0.0113956
76.80857849 -53.93564224 22.1034 0.086036 0.0172073
77.33438873 -53.93526077 21.9788 0.106316 0.0108644
77.42394257 -53.93468094 24.2211 0.344434 0.0164965
77.04915619 -53.93484879 21.9366 0.041204 0.0025848
76.82846832 -53.93396759 23.1681 0.243254 0.010163
77.53372955 -53.9337616 23.0703 0.302831 0.0019542
76.82049561 -53.93322372 23.1207 0.164887 0.00819403
77.01235962 -53.93328476 22.699 0.167382 0.0039508
76.7359848 -53.93192673 23.5441 0.119321 0.0273319
76.84344482 -53.93191528 23.832 0.448516 0.00291699
77.43901062 -53.93197632 23.7125 0.229649 0.00609743
77.22422028 -53.93209839 20.4943 2.40836 0.00268474
77.48243713 -53.93158722 21.9233 0.688824 -0.0012227
77.20103455 -53.93174362 23.6947 0.209063 0.00420565
77.06903839 -53.93161774 23.8434 0.230968 0.00287672
76.90687561 -53.9311409 20.9787 0.0179753 0.0129781
77.5545578 -53.93095398 24.4907 0.431745 0.00249707
77.02966309 -53.9311409 24.1019 0.277608 0.0043206
77.23464203 -53.93093872 22.8972 0.110291 0.00680508
